dim,id,mode,freq,size,len,attr_ratio,score,TP,FP,FN,Precision,Recall,F1,Transition_Accuracy,Attractors_Correct,Attractors_True_Count,Attractors_Learned_Count,Attractors_Precision,Attractors_Recall,Attractors_F1,filename
10,004,sync,1,300,50,0.7,MDL,10,18,18,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.001953125,0,2,2,0.0,0.0,0,10d_004_sync_f1_s300_l50_at0.7_scrMDL.bif
10,004,sync,1,300,100,0.9,MDL,10,18,18,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.001953125,0,2,2,0.0,0.0,0,10d_004_sync_f1_s300_l100_at0.9_scrMDL.bif
10,004,async,1,100,100,1.0,MDL,8,22,20,0.26666666666666666,0.2857142857142857,0.2758620689655172,0.0,0,1,1024,0.0,0.0,0,10d_004_async_f1_s100_l100_at1.0_scrMDL.bif
10,004,sync,1,10,10,0.4,BDE,9,14,19,0.391304347826087,0.32142857142857145,0.35294117647058826,0.0,0,2,1,0.0,0.0,0,10d_004_sync_f1_s10_l10_at0.4_scrBDE.bif
10,004,sync,10,1,10,0.9,MDL,0,5,28,0.0,0.0,0.0,0.0,0,2,32,0.0,0.0,0,10d_004_sync_f10_s1_l10_at0.9_scrMDL.bif
10,004,async,1,1,10,0.9,MDL,1,2,27,0.3333333333333333,0.03571428571428571,0.06451612903225806,0.0,0,1,128,0.0,0.0,0,10d_004_async_f1_s1_l10_at0.9_scrMDL.bif
10,004,sync,5,100,10,0.9,MDL,10,18,18,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.0,0,2,5,0.0,0.0,0,10d_004_sync_f5_s100_l10_at0.9_scrMDL.bif
10,004,sync,10,10,10,1.0,BDE,5,18,23,0.21739130434782608,0.17857142857142858,0.19607843137254902,0.0029296875,0,2,8,0.0,0.0,0,10d_004_sync_f10_s10_l10_at1.0_scrBDE.bif
10,004,async,5,10,100,1.0,BDE,6,19,22,0.24,0.21428571428571427,0.2264150943396226,0.0048828125,0,1,2,0.0,0.0,0,10d_004_async_f5_s10_l100_at1.0_scrBDE.bif
10,004,sync,10,100,50,0.9,MDL,7,23,21,0.23333333333333334,0.25,0.2413793103448276,0.00390625,0,2,2,0.0,0.0,0,10d_004_sync_f10_s100_l50_at0.9_scrMDL.bif
10,004,sync,1,100,10,0.0,MDL,10,18,18,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.001953125,0,2,2,0.0,0.0,0,10d_004_sync_f1_s100_l10_at0.0_scrMDL.bif
10,004,sync,1,100,10,0.2,BDE,9,18,19,0.3333333333333333,0.32142857142857145,0.32727272727272727,0.001953125,0,2,3,0.0,0.0,0,10d_004_sync_f1_s100_l10_at0.2_scrBDE.bif
10,004,sync,5,300,10,0.9,BDE,10,18,18,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.0009765625,0,2,6,0.0,0.0,0,10d_004_sync_f5_s300_l10_at0.9_scrBDE.bif
10,004,async,1,10,10,0.9,MDL,2,11,26,0.15384615384615385,0.07142857142857142,0.0975609756097561,0.0,0,1,1024,0.0,0.0,0,10d_004_async_f1_s10_l10_at0.9_scrMDL.bif
10,004,sync,10,300,50,0.9,BDE,7,23,21,0.23333333333333334,0.25,0.2413793103448276,0.0068359375,0,2,1,0.0,0.0,0,10d_004_sync_f10_s300_l50_at0.9_scrBDE.bif
10,004,sync,1,10,10,0.6,MDL,8,13,20,0.38095238095238093,0.2857142857142857,0.32653061224489793,0.001953125,0,2,7,0.0,0.0,0,10d_004_sync_f1_s10_l10_at0.6_scrMDL.bif
10,004,sync,1,300,10,0.0,BDE,10,18,18,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.001953125,0,2,2,0.0,0.0,0,10d_004_sync_f1_s300_l10_at0.0_scrBDE.bif
10,004,async,10,10,10,1.0,MDL,0,3,28,0.0,0.0,0.0,0.0,0,1,128,0.0,0.0,0,10d_004_async_f10_s10_l10_at1.0_scrMDL.bif
10,004,sync,1,300,50,0.5,BDE,10,18,18,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.001953125,0,2,2,0.0,0.0,0,10d_004_sync_f1_s300_l50_at0.5_scrBDE.bif
10,004,sync,1,1,50,0.9,BDE,2,9,26,0.18181818181818182,0.07142857142857142,0.10256410256410255,0.0,0,2,8,0.0,0.0,0,10d_004_sync_f1_s1_l50_at0.9_scrBDE.bif
10,004,sync,5,10,100,1.0,MDL,12,14,16,0.46153846153846156,0.42857142857142855,0.4444444444444445,0.0029296875,0,2,3,0.0,0.0,0,10d_004_sync_f5_s10_l100_at1.0_scrMDL.bif
10,004,sync,5,300,100,1.0,MDL,11,19,17,0.36666666666666664,0.39285714285714285,0.3793103448275862,0.0,0,2,4,0.0,0.0,0,10d_004_sync_f5_s300_l100_at1.0_scrMDL.bif
10,004,sync,1,100,50,0.7,BDE,10,18,18,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.001953125,0,2,2,0.0,0.0,0,10d_004_sync_f1_s100_l50_at0.7_scrBDE.bif
10,004,async,5,10,10,0.9,MDL,0,5,28,0.0,0.0,0.0,0.001953125,0,1,192,0.0,0.0,0,10d_004_async_f5_s10_l10_at0.9_scrMDL.bif
10,004,sync,1,300,10,0.7,MDL,9,17,19,0.34615384615384615,0.32142857142857145,0.3333333333333333,0.001953125,0,2,3,0.0,0.0,0,10d_004_sync_f1_s300_l10_at0.7_scrMDL.bif
10,004,sync,1,10,10,0.1,BDE,8,16,20,0.3333333333333333,0.2857142857142857,0.30769230769230765,0.001953125,0,2,1,0.0,0.0,0,10d_004_sync_f1_s10_l10_at0.1_scrBDE.bif
10,004,sync,10,100,500,1.0,BDE,6,24,22,0.2,0.21428571428571427,0.20689655172413796,0.001953125,0,2,5,0.0,0.0,0,10d_004_sync_f10_s100_l500_at1.0_scrBDE.bif
10,004,sync,1,100,10,0.5,MDL,9,15,19,0.375,0.32142857142857145,0.3461538461538462,0.001953125,0,2,1,0.0,0.0,0,10d_004_sync_f1_s100_l10_at0.5_scrMDL.bif
10,004,sync,5,10,10,0.6,MDL,6,17,22,0.2608695652173913,0.21428571428571427,0.23529411764705882,0.0,0,2,2,0.0,0.0,0,10d_004_sync_f5_s10_l10_at0.6_scrMDL.bif
10,004,sync,5,1,10,0.4,BDE,1,0,27,1.0,0.03571428571428571,0.0689655172413793,0.0,0,2,512,0.0,0.0,0,10d_004_sync_f5_s1_l10_at0.4_scrBDE.bif
10,004,async,5,100,500,1.0,MDL,7,23,21,0.23333333333333334,0.25,0.2413793103448276,0.0009765625,0,1,1,0.0,0.0,0,10d_004_async_f5_s100_l500_at1.0_scrMDL.bif
10,004,sync,10,10,50,1.0,BDE,7,14,21,0.3333333333333333,0.25,0.28571428571428575,0.001953125,0,2,14,0.0,0.0,0,10d_004_sync_f10_s10_l50_at1.0_scrBDE.bif
10,004,sync,10,1,500,1.0,BDE,4,7,24,0.36363636363636365,0.14285714285714285,0.2051282051282051,0.00390625,0,2,20,0.0,0.0,0,10d_004_sync_f10_s1_l500_at1.0_scrBDE.bif
10,004,sync,10,100,10,0.9,MDL,11,17,17,0.39285714285714285,0.39285714285714285,0.39285714285714285,0.021484375,0,2,2,0.0,0.0,0,10d_004_sync_f10_s100_l10_at0.9_scrMDL.bif
10,004,sync,10,1,50,0.9,MDL,5,7,23,0.4166666666666667,0.17857142857142858,0.25,0.0,0,2,4,0.0,0.0,0,10d_004_sync_f10_s1_l50_at0.9_scrMDL.bif
10,004,sync,5,100,50,0.9,MDL,7,23,21,0.23333333333333334,0.25,0.2413793103448276,0.005859375,0,2,4,0.0,0.0,0,10d_004_sync_f5_s100_l50_at0.9_scrMDL.bif
10,004,sync,5,100,100,0.9,BDE,9,21,19,0.3,0.32142857142857145,0.3103448275862069,0.0029296875,0,2,2,0.0,0.0,0,10d_004_sync_f5_s100_l100_at0.9_scrBDE.bif
10,004,async,5,300,100,1.0,BDE,7,23,21,0.23333333333333334,0.25,0.2413793103448276,0.0,0,1,2,0.0,0.0,0,10d_004_async_f5_s300_l100_at1.0_scrBDE.bif
10,004,sync,5,10,50,0.9,BDE,5,18,23,0.21739130434782608,0.17857142857142858,0.19607843137254902,0.0009765625,0,2,6,0.0,0.0,0,10d_004_sync_f5_s10_l50_at0.9_scrBDE.bif
10,004,sync,1,300,50,0.8,BDE,10,18,18,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.001953125,0,2,2,0.0,0.0,0,10d_004_sync_f1_s300_l50_at0.8_scrBDE.bif
10,004,async,1,300,10,1.0,MDL,9,21,19,0.3,0.32142857142857145,0.3103448275862069,0.0,0,1,1024,0.0,0.0,0,10d_004_async_f1_s300_l10_at1.0_scrMDL.bif
10,004,sync,1,1,100,1.0,BDE,4,7,24,0.36363636363636365,0.14285714285714285,0.2051282051282051,0.0,0,2,20,0.0,0.0,0,10d_004_sync_f1_s1_l100_at1.0_scrBDE.bif
10,004,sync,5,100,10,0.6,BDE,9,21,19,0.3,0.32142857142857145,0.3103448275862069,0.0029296875,0,2,4,0.0,0.0,0,10d_004_sync_f5_s100_l10_at0.6_scrBDE.bif
10,004,sync,1,1,10,0.1,BDE,1,0,27,1.0,0.03571428571428571,0.0689655172413793,0.0,0,2,512,0.0,0.0,0,10d_004_sync_f1_s1_l10_at0.1_scrBDE.bif
10,004,sync,10,300,100,1.0,MDL,9,21,19,0.3,0.32142857142857145,0.3103448275862069,0.0029296875,0,2,4,0.0,0.0,0,10d_004_sync_f10_s300_l100_at1.0_scrMDL.bif
10,004,async,5,1,10,0.9,MDL,1,0,27,1.0,0.03571428571428571,0.0689655172413793,0.0,0,1,512,0.0,0.0,0,10d_004_async_f5_s1_l10_at0.9_scrMDL.bif
10,004,async,10,1,10,0.9,BDE,0,0,28,0.0,0.0,0.0,0.0,0,1,1024,0.0,0.0,0,10d_004_async_f10_s1_l10_at0.9_scrBDE.bif
10,004,sync,1,10,50,0.9,BDE,9,14,19,0.391304347826087,0.32142857142857145,0.35294117647058826,0.001953125,0,2,1,0.0,0.0,0,10d_004_sync_f1_s10_l50_at0.9_scrBDE.bif
10,004,sync,1,1,500,0.9,BDE,7,13,21,0.35,0.25,0.2916666666666667,0.0,0,2,3,0.0,0.0,0,10d_004_sync_f1_s1_l500_at0.9_scrBDE.bif
10,004,sync,5,100,500,1.0,BDE,9,21,19,0.3,0.32142857142857145,0.3103448275862069,0.0048828125,0,2,2,0.0,0.0,0,10d_004_sync_f5_s100_l500_at1.0_scrBDE.bif
10,004,sync,5,1,100,1.0,BDE,5,8,23,0.38461538461538464,0.17857142857142858,0.24390243902439027,0.005859375,0,2,36,0.0,0.0,0,10d_004_sync_f5_s1_l100_at1.0_scrBDE.bif
10,004,sync,1,300,50,1.0,BDE,9,17,19,0.34615384615384615,0.32142857142857145,0.3333333333333333,0.001953125,0,2,3,0.0,0.0,0,10d_004_sync_f1_s300_l50_at1.0_scrBDE.bif
10,004,sync,1,1,100,0.8,BDE,5,14,23,0.2631578947368421,0.17857142857142858,0.2127659574468085,0.0,0,2,2,0.0,0.0,0,10d_004_sync_f1_s1_l100_at0.8_scrBDE.bif
10,004,sync,1,100,10,0.8,MDL,9,17,19,0.34615384615384615,0.32142857142857145,0.3333333333333333,0.001953125,0,2,3,0.0,0.0,0,10d_004_sync_f1_s100_l10_at0.8_scrMDL.bif
10,004,async,1,100,50,1.0,BDE,6,23,22,0.20689655172413793,0.21428571428571427,0.21052631578947367,0.0,0,1,1024,0.0,0.0,0,10d_004_async_f1_s100_l50_at1.0_scrBDE.bif
10,004,sync,5,1,10,0.9,BDE,1,2,27,0.3333333333333333,0.03571428571428571,0.06451612903225806,0.0009765625,0,2,128,0.0,0.0,0,10d_004_sync_f5_s1_l10_at0.9_scrBDE.bif
10,004,async,1,10,500,1.0,BDE,8,22,20,0.26666666666666666,0.2857142857142857,0.2758620689655172,0.0,0,1,1024,0.0,0.0,0,10d_004_async_f1_s10_l500_at1.0_scrBDE.bif
10,004,sync,1,1,10,0.6,MDL,1,1,27,0.5,0.03571428571428571,0.06666666666666667,0.0,0,2,256,0.0,0.0,0,10d_004_sync_f1_s1_l10_at0.6_scrMDL.bif
10,004,sync,10,10,10,0.7,MDL,8,13,20,0.38095238095238093,0.2857142857142857,0.32653061224489793,0.001953125,0,2,2,0.0,0.0,0,10d_004_sync_f10_s10_l10_at0.7_scrMDL.bif
10,004,async,5,1,500,1.0,BDE,3,13,25,0.1875,0.10714285714285714,0.13636363636363635,0.00390625,0,1,20,0.0,0.0,0,10d_004_async_f5_s1_l500_at1.0_scrBDE.bif
10,004,sync,1,300,100,1.0,BDE,10,17,18,0.37037037037037035,0.35714285714285715,0.36363636363636365,0.001953125,0,2,2,0.0,0.0,0,10d_004_sync_f1_s300_l100_at1.0_scrBDE.bif
10,004,async,5,300,10,1.0,BDE,6,23,22,0.20689655172413793,0.21428571428571427,0.21052631578947367,0.0029296875,0,1,1,0.0,0.0,0,10d_004_async_f5_s300_l10_at1.0_scrBDE.bif
10,004,async,5,10,50,1.0,BDE,2,15,26,0.11764705882352941,0.07142857142857142,0.08888888888888889,0.0009765625,0,1,6,0.0,0.0,0,10d_004_async_f5_s10_l50_at1.0_scrBDE.bif
10,004,sync,1,10,50,0.7,BDE,9,16,19,0.36,0.32142857142857145,0.33962264150943394,0.001953125,0,2,1,0.0,0.0,0,10d_004_sync_f1_s10_l50_at0.7_scrBDE.bif
10,004,sync,10,300,10,0.8,MDL,8,22,20,0.26666666666666666,0.2857142857142857,0.2758620689655172,0.001953125,0,2,1,0.0,0.0,0,10d_004_sync_f10_s300_l10_at0.8_scrMDL.bif
10,004,sync,10,100,50,1.0,BDE,7,23,21,0.23333333333333334,0.25,0.2413793103448276,0.0,0,2,5,0.0,0.0,0,10d_004_sync_f10_s100_l50_at1.0_scrBDE.bif
10,004,sync,1,10,10,0.2,BDE,8,13,20,0.38095238095238093,0.2857142857142857,0.32653061224489793,0.001953125,0,2,2,0.0,0.0,0,10d_004_sync_f1_s10_l10_at0.2_scrBDE.bif
10,004,sync,1,1,10,0.8,MDL,1,4,27,0.2,0.03571428571428571,0.06060606060606061,0.0,0,2,32,0.0,0.0,0,10d_004_sync_f1_s1_l10_at0.8_scrMDL.bif
10,004,sync,10,10,10,0.9,MDL,5,13,23,0.2777777777777778,0.17857142857142858,0.21739130434782608,0.0087890625,0,2,4,0.0,0.0,0,10d_004_sync_f10_s10_l10_at0.9_scrMDL.bif
10,004,sync,10,10,500,1.0,BDE,8,11,20,0.42105263157894735,0.2857142857142857,0.3404255319148936,0.0,0,2,8,0.0,0.0,0,10d_004_sync_f10_s10_l500_at1.0_scrBDE.bif
10,004,sync,1,300,10,0.4,MDL,9,17,19,0.34615384615384615,0.32142857142857145,0.3333333333333333,0.001953125,0,2,2,0.0,0.0,0,10d_004_sync_f1_s300_l10_at0.4_scrMDL.bif
10,004,sync,5,10,10,0.5,MDL,5,15,23,0.25,0.17857142857142858,0.20833333333333331,0.00390625,0,2,4,0.0,0.0,0,10d_004_sync_f5_s10_l10_at0.5_scrMDL.bif
10,004,async,10,1,100,1.0,BDE,0,0,28,0.0,0.0,0.0,0.0,0,1,1024,0.0,0.0,0,10d_004_async_f10_s1_l100_at1.0_scrBDE.bif
10,004,sync,1,100,10,0.6,MDL,9,15,19,0.375,0.32142857142857145,0.3461538461538462,0.001953125,0,2,2,0.0,0.0,0,10d_004_sync_f1_s100_l10_at0.6_scrMDL.bif
10,004,sync,10,1,10,1.0,BDE,2,3,26,0.4,0.07142857142857142,0.12121212121212122,0.0,0,2,32,0.0,0.0,0,10d_004_sync_f10_s1_l10_at1.0_scrBDE.bif
10,004,async,10,300,500,1.0,BDE,9,21,19,0.3,0.32142857142857145,0.3103448275862069,0.0078125,0,1,1,0.0,0.0,0,10d_004_async_f10_s300_l500_at1.0_scrBDE.bif
10,004,async,1,1,10,1.0,BDE,0,1,28,0.0,0.0,0.0,0.0,0,1,512,0.0,0.0,0,10d_004_async_f1_s1_l10_at1.0_scrBDE.bif
10,004,sync,5,1,10,0.7,BDE,0,0,28,0.0,0.0,0.0,0.0,0,2,1024,0.0,0.0,0,10d_004_sync_f5_s1_l10_at0.7_scrBDE.bif
10,004,sync,5,300,50,1.0,MDL,8,22,20,0.26666666666666666,0.2857142857142857,0.2758620689655172,0.001953125,0,2,2,0.0,0.0,0,10d_004_sync_f5_s300_l50_at1.0_scrMDL.bif
10,004,async,1,10,50,1.0,BDE,5,16,23,0.23809523809523808,0.17857142857142858,0.20408163265306123,0.0,0,1,1024,0.0,0.0,0,10d_004_async_f1_s10_l50_at1.0_scrBDE.bif
10,004,sync,1,300,100,0.8,BDE,10,17,18,0.37037037037037035,0.35714285714285715,0.36363636363636365,0.001953125,0,2,2,0.0,0.0,0,10d_004_sync_f1_s300_l100_at0.8_scrBDE.bif
10,004,sync,1,300,50,0.6,BDE,10,17,18,0.37037037037037035,0.35714285714285715,0.36363636363636365,0.001953125,0,2,2,0.0,0.0,0,10d_004_sync_f1_s300_l50_at0.6_scrBDE.bif
10,004,async,1,1,500,1.0,BDE,7,21,21,0.25,0.25,0.25,0.0,0,1,896,0.0,0.0,0,10d_004_async_f1_s1_l500_at1.0_scrBDE.bif
10,004,async,1,100,500,1.0,BDE,7,23,21,0.23333333333333334,0.25,0.2413793103448276,0.0,0,1,1024,0.0,0.0,0,10d_004_async_f1_s100_l500_at1.0_scrBDE.bif
10,004,sync,1,100,10,0.1,BDE,10,16,18,0.38461538461538464,0.35714285714285715,0.3703703703703704,0.001953125,0,2,1,0.0,0.0,0,10d_004_sync_f1_s100_l10_at0.1_scrBDE.bif
10,004,sync,1,1,10,1.0,MDL,2,3,26,0.4,0.07142857142857142,0.12121212121212122,0.0,0,2,32,0.0,0.0,0,10d_004_sync_f1_s1_l10_at1.0_scrMDL.bif
10,004,sync,5,100,10,0.8,BDE,9,21,19,0.3,0.32142857142857145,0.3103448275862069,0.0,0,2,2,0.0,0.0,0,10d_004_sync_f5_s100_l10_at0.8_scrBDE.bif
10,004,async,5,100,50,1.0,MDL,7,23,21,0.23333333333333334,0.25,0.2413793103448276,0.001953125,0,1,2,0.0,0.0,0,10d_004_async_f5_s100_l50_at1.0_scrMDL.bif
10,004,sync,1,300,10,0.3,BDE,10,18,18,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.001953125,0,2,1,0.0,0.0,0,10d_004_sync_f1_s300_l10_at0.3_scrBDE.bif
10,004,async,1,1,10,0.8,BDE,2,3,26,0.4,0.07142857142857142,0.12121212121212122,0.0,0,1,32,0.0,0.0,0,10d_004_async_f1_s1_l10_at0.8_scrBDE.bif
10,004,sync,10,1,10,0.8,BDE,1,4,27,0.2,0.03571428571428571,0.06060606060606061,0.0,0,2,32,0.0,0.0,0,10d_004_sync_f10_s1_l10_at0.8_scrBDE.bif
10,004,async,5,10,500,1.0,MDL,9,21,19,0.3,0.32142857142857145,0.3103448275862069,0.0009765625,0,1,3,0.0,0.0,0,10d_004_async_f5_s10_l500_at1.0_scrMDL.bif
10,004,sync,1,10,10,0.5,MDL,7,13,21,0.35,0.25,0.2916666666666667,0.001953125,0,2,3,0.0,0.0,0,10d_004_sync_f1_s10_l10_at0.5_scrMDL.bif
10,004,sync,5,10,10,0.8,MDL,6,12,22,0.3333333333333333,0.21428571428571427,0.2608695652173913,0.0009765625,0,2,2,0.0,0.0,0,10d_004_sync_f5_s10_l10_at0.8_scrMDL.bif
10,004,sync,1,10,10,1.0,MDL,4,15,24,0.21052631578947367,0.14285714285714285,0.1702127659574468,0.0,0,2,3,0.0,0.0,0,10d_004_sync_f1_s10_l10_at1.0_scrMDL.bif
10,004,async,10,100,50,1.0,MDL,4,12,24,0.25,0.14285714285714285,0.18181818181818182,0.001953125,0,1,2,0.0,0.0,0,10d_004_async_f10_s100_l50_at1.0_scrMDL.bif
10,004,sync,1,1,10,0.5,MDL,1,4,27,0.2,0.03571428571428571,0.06060606060606061,0.0,0,2,32,0.0,0.0,0,10d_004_sync_f1_s1_l10_at0.5_scrMDL.bif
10,004,async,10,10,500,1.0,MDL,6,11,22,0.35294117647058826,0.21428571428571427,0.26666666666666666,0.0048828125,0,1,4,0.0,0.0,0,10d_004_async_f10_s10_l500_at1.0_scrMDL.bif
10,004,sync,1,300,10,0.9,MDL,9,13,19,0.4090909090909091,0.32142857142857145,0.36000000000000004,0.001953125,0,2,2,0.0,0.0,0,10d_004_sync_f1_s300_l10_at0.9_scrMDL.bif
10,004,sync,5,1,50,1.0,MDL,2,12,26,0.14285714285714285,0.07142857142857142,0.09523809523809523,0.00390625,0,2,18,0.0,0.0,0,10d_004_sync_f5_s1_l50_at1.0_scrMDL.bif
10,004,sync,1,100,100,0.9,MDL,10,18,18,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.001953125,0,2,2,0.0,0.0,0,10d_004_sync_f1_s100_l100_at0.9_scrMDL.bif
10,004,async,1,300,100,1.0,MDL,8,22,20,0.26666666666666666,0.2857142857142857,0.2758620689655172,0.0,0,1,1024,0.0,0.0,0,10d_004_async_f1_s300_l100_at1.0_scrMDL.bif
10,004,sync,1,10,100,1.0,BDE,9,12,19,0.42857142857142855,0.32142857142857145,0.3673469387755102,0.001953125,0,2,3,0.0,0.0,0,10d_004_sync_f1_s10_l100_at1.0_scrBDE.bif
10,004,sync,10,100,10,0.7,MDL,9,21,19,0.3,0.32142857142857145,0.3103448275862069,0.0,0,2,4,0.0,0.0,0,10d_004_sync_f10_s100_l10_at0.7_scrMDL.bif
10,004,sync,5,100,10,0.5,BDE,8,22,20,0.26666666666666666,0.2857142857142857,0.2758620689655172,0.0068359375,0,2,3,0.0,0.0,0,10d_004_sync_f5_s100_l10_at0.5_scrBDE.bif
10,004,sync,5,10,10,1.0,MDL,8,12,20,0.4,0.2857142857142857,0.3333333333333333,0.0009765625,0,2,5,0.0,0.0,0,10d_004_sync_f5_s10_l10_at1.0_scrMDL.bif
10,004,sync,1,1,10,0.2,BDE,0,2,28,0.0,0.0,0.0,0.0,0,2,256,0.0,0.0,0,10d_004_sync_f1_s1_l10_at0.2_scrBDE.bif
10,004,sync,1,10,10,0.8,MDL,9,12,19,0.42857142857142855,0.32142857142857145,0.3673469387755102,0.001953125,0,2,3,0.0,0.0,0,10d_004_sync_f1_s10_l10_at0.8_scrMDL.bif
10,004,async,10,100,100,1.0,MDL,8,15,20,0.34782608695652173,0.2857142857142857,0.3137254901960784,0.0,0,1,1,0.0,0.0,0,10d_004_async_f10_s100_l100_at1.0_scrMDL.bif
10,004,sync,5,300,10,0.7,BDE,6,24,22,0.2,0.21428571428571427,0.20689655172413796,0.00390625,0,2,2,0.0,0.0,0,10d_004_sync_f5_s300_l10_at0.7_scrBDE.bif
10,004,sync,1,100,500,1.0,MDL,10,18,18,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.001953125,0,2,2,0.0,0.0,0,10d_004_sync_f1_s100_l500_at1.0_scrMDL.bif
10,004,async,10,300,10,1.0,BDE,2,5,26,0.2857142857142857,0.07142857142857142,0.1142857142857143,0.0029296875,0,1,32,0.0,0.0,0,10d_004_async_f10_s300_l10_at1.0_scrBDE.bif
10,004,sync,1,10,500,0.9,BDE,10,17,18,0.37037037037037035,0.35714285714285715,0.36363636363636365,0.001953125,0,2,2,0.0,0.0,0,10d_004_sync_f1_s10_l500_at0.9_scrBDE.bif
10,004,sync,1,100,50,0.9,BDE,10,18,18,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.001953125,0,2,2,0.0,0.0,0,10d_004_sync_f1_s100_l50_at0.9_scrBDE.bif
10,004,sync,1,1,50,0.7,BDE,5,10,23,0.3333333333333333,0.17857142857142858,0.23255813953488372,0.0,0,2,3,0.0,0.0,0,10d_004_sync_f1_s1_l50_at0.7_scrBDE.bif
10,004,sync,1,10,100,0.8,BDE,9,16,19,0.36,0.32142857142857145,0.33962264150943394,0.001953125,0,2,1,0.0,0.0,0,10d_004_sync_f1_s10_l100_at0.8_scrBDE.bif
10,004,async,5,1,50,1.0,BDE,1,2,27,0.3333333333333333,0.03571428571428571,0.06451612903225806,0.001953125,0,1,256,0.0,0.0,0,10d_004_async_f5_s1_l50_at1.0_scrBDE.bif
10,004,async,10,1,50,1.0,MDL,0,1,28,0.0,0.0,0.0,0.0,0,1,512,0.0,0.0,0,10d_004_async_f10_s1_l50_at1.0_scrMDL.bif
10,004,async,10,100,10,1.0,MDL,0,6,28,0.0,0.0,0.0,0.0009765625,0,1,96,0.0,0.0,0,10d_004_async_f10_s100_l10_at1.0_scrMDL.bif
10,004,async,5,300,500,1.0,MDL,7,23,21,0.23333333333333334,0.25,0.2413793103448276,0.0,0,1,2,0.0,0.0,0,10d_004_async_f5_s300_l500_at1.0_scrMDL.bif
10,004,sync,1,1,50,0.5,MDL,7,12,21,0.3684210526315789,0.25,0.2978723404255319,0.001953125,0,2,3,0.0,0.0,0,10d_004_sync_f1_s1_l50_at0.5_scrMDL.bif
10,004,sync,1,300,50,0.9,MDL,10,18,18,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.001953125,0,2,2,0.0,0.0,0,10d_004_sync_f1_s300_l50_at0.9_scrMDL.bif
10,004,sync,5,1,100,0.9,MDL,3,11,25,0.21428571428571427,0.10714285714285714,0.14285714285714285,0.0029296875,0,2,4,0.0,0.0,0,10d_004_sync_f5_s1_l100_at0.9_scrMDL.bif
10,004,sync,1,1,500,1.0,MDL,4,10,24,0.2857142857142857,0.14285714285714285,0.19047619047619047,0.0,0,2,4,0.0,0.0,0,10d_004_sync_f1_s1_l500_at1.0_scrMDL.bif
10,004,sync,1,10,50,1.0,MDL,7,13,21,0.35,0.25,0.2916666666666667,0.0068359375,0,2,2,0.0,0.0,0,10d_004_sync_f1_s10_l50_at1.0_scrMDL.bif
10,004,sync,5,300,10,0.5,MDL,8,22,20,0.26666666666666666,0.2857142857142857,0.2758620689655172,0.0068359375,0,2,3,0.0,0.0,0,10d_004_sync_f5_s300_l10_at0.5_scrMDL.bif
10,004,async,1,1,10,0.7,MDL,2,3,26,0.4,0.07142857142857142,0.12121212121212122,0.001953125,0,1,32,0.0,0.0,0,10d_004_async_f1_s1_l10_at0.7_scrMDL.bif
10,004,sync,5,1,10,1.0,MDL,1,2,27,0.3333333333333333,0.03571428571428571,0.06451612903225806,0.0009765625,0,2,128,0.0,0.0,0,10d_004_sync_f5_s1_l10_at1.0_scrMDL.bif
10,004,sync,10,1,10,0.7,MDL,0,1,28,0.0,0.0,0.0,0.0,0,2,512,0.0,0.0,0,10d_004_sync_f10_s1_l10_at0.7_scrMDL.bif
10,004,sync,1,1,10,0.0,MDL,1,2,27,0.3333333333333333,0.03571428571428571,0.06451612903225806,0.0,0,2,128,0.0,0.0,0,10d_004_sync_f1_s1_l10_at0.0_scrMDL.bif
10,004,sync,5,100,10,0.7,MDL,4,26,24,0.13333333333333333,0.14285714285714285,0.1379310344827586,0.005859375,0,2,2,0.0,0.0,0,10d_004_sync_f5_s100_l10_at0.7_scrMDL.bif
10,004,sync,10,300,500,1.0,BDE,8,22,20,0.26666666666666666,0.2857142857142857,0.2758620689655172,0.0029296875,0,2,7,0.0,0.0,0,10d_004_sync_f10_s300_l500_at1.0_scrBDE.bif
10,004,sync,1,1,100,0.9,MDL,5,10,23,0.3333333333333333,0.17857142857142858,0.23255813953488372,0.001953125,0,2,6,0.0,0.0,0,10d_004_sync_f1_s1_l100_at0.9_scrMDL.bif
10,004,sync,5,10,50,1.0,MDL,11,15,17,0.4230769230769231,0.39285714285714285,0.4074074074074074,0.0,0,2,4,0.0,0.0,0,10d_004_sync_f5_s10_l50_at1.0_scrMDL.bif
10,004,sync,5,100,100,1.0,MDL,11,19,17,0.36666666666666664,0.39285714285714285,0.3793103448275862,0.0,0,2,4,0.0,0.0,0,10d_004_sync_f5_s100_l100_at1.0_scrMDL.bif
